,job_id,task_id,submit_time,duration,instances_num,cpu,memory,disk,gpu,gpu_memory,gpu_type_require
0,0,1,0,116.38162544169612,2,6,29.296875,0,2,0,T4
1,1,23,10,73.59701492537313,4,6,29.296875,0,1,0,T4
2,1,24,10,87.38095238095238,2,6,29.296875,0,2,0,T4
3,2,25,30,21.176470588235293,1,6,29.296875,0,2,0,T4
4,3,26,40,2.0,1,6,29.296875,0,4,0,CPU
5,3,27,40,41.392857142857146,2,6,29.296875,0,4,0,CPU
6,4,28,60,3.0,1,6,29.296875,0,1,0,CPU
7,5,29,80,183.0,5,6,29.296875,0,2,0,CPU
8,5,30,80,183.0,2,6,29.296875,0,4,0,V100
9,6,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
10,6,32,90,140.35294117647058,2,6,29.296875,0,2,0,CPU
11,6,33,90,2.0,2,6,29.296875,0,4,0,CPU
12,7,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
13,7,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
14,8,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
15,9,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
16,10,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
17,10,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100
18,11,31,90,183.1851851851852,2,6,29.296875,0,2,0,V100

